Sent_ID,Word_ID,Word,frequency,length,surprisal,role
61,42,and,7.41,3,1.2002948675523066,function
61,43,Gauss,2.83,5,3.5991653780875703,content
62,0,he,6.69,2,13.081319624425227,function
62,1,was,6.82,3,15.995081340150689,function
62,2,awarded,4.35,7,11.136278050873972,content
62,3,the,7.73,3,2.721431797439075,function
62,4,1921,3.91,4,16.403843857311283,content
62,5,Nobel,3.84,5,1.0280280368567787,content
62,6,Prize,4.59,5,0.7743085781285255,content
62,7,for,7.01,3,1.8100776723387115,function
62,8,Physics,4.39,7,2.4080787196364346,content
62,9,for,7.01,3,2.921299371347478,function
62,10,his,6.51,3,0.28650445771765193,function
62,11,explanation,4.44,11,10.783219682431938,content
62,12,of,7.4,2,0.08114076436767455,function
62,13,the,7.73,3,1.3624366711327454,function
62,14,photoelectric,2.3,13,1.2199411766866315,content
62,15,effect,5.02,6,1.7759453075178753,content
62,16,in,7.27,2,7.662023844090712,function
62,17,1905,3.77,4,5.325975795823098,content
62,18,his,6.51,3,8.636501621450506,function
62,19,miracle,4.13,7,21.095646489155385,content
62,20,year,5.96,4,1.0703718638278794,content
62,21,and,7.41,3,5.543900306572335,function
62,22,for,7.01,3,2.2759592394865127,function
62,23,his,6.51,3,0.8277462212359414,function
62,24,services,5.31,8,12.904408638719293,content
62,25,to,7.43,2,11.39727857785807,function
62,26,Theoretical,4.01,11,5.100368873804398,content
62,27,Physics,4.39,7,0.06895109627789286,content
63,0,einstein,3.74,8,23.576497603712607,content
63,1,attended,4.47,8,12.097944840570998,content
63,2,the,7.73,3,3.0939475950691255,function
63,3,Luitpold,1.05,8,20.355919481095608,content
63,4,Gymnasium,3.19,9,0.7144231959356843,content
63,5,where,6.0,5,6.2019840088969325,function
63,6,he,6.69,2,0.7926101656646697,function
63,7,received,5.16,8,6.901209056995629,content
63,8,a,7.36,1,3.85668033268663,function
63,9,relatively,4.66,10,11.333346951104886,content
63,10,progressive,4.34,11,9.414247326601103,content
63,11,education,5.28,9,1.3435233950520606,content
64,0,in,7.27,2,8.283423303020971,function
64,1,the,7.73,3,3.99551676724865,function
64,2,spring,4.92,6,24.698123049220015,content
64,3,of,7.4,2,2.216016750320091,function
64,4,1896,3.7,4,13.90473575246907,content
64,5,the,7.73,3,3.6750553025205472,function
64,6,Serbian,3.53,7,12.611114069469432,content
64,7,Mileva,1.49,6,20.38652074381182,content
64,8,Maria,4.34,5,7.686819614761508,content
64,9,an,6.53,2,10.475197034910138,function
64,10,acquaintance,3.55,12,10.562973704178464,content
64,11,of,7.4,2,0.3621883684327269,function
64,12,Nikola,2.97,6,4.7553976455538844,content
64,13,Tesla,3.77,5,2.214419547441528,content
64,14,started,5.39,7,9.506619638336145,content
64,15,initially,4.49,9,16.149026880547634,content
64,16,as,6.77,2,3.08416934947167,function
64,17,a,7.36,1,7.344184082892363,function
64,18,medical,5.16,7,18.653772146728503,content
64,19,student,5.02,7,1.5851952218623133,content
64,20,at,6.7,2,2.5455657783197845,function
64,21,the,7.73,3,0.45161638018066,function
64,22,University,5.39,10,0.30652594700483393,content
64,23,of,7.4,2,0.05864381054855165,function
64,24,Zurich,3.59,6,4.8049164409213905,content
64,25,but,6.63,3,3.9912454061318208,function
64,26,after,6.11,5,5.4944012918969065,function
64,27,a,7.36,1,4.763928028032343,function
64,28,term,5.23,4,20.188365085210105,content
64,29,switched,4.14,8,14.40116262079083,content
64,30,to,7.43,2,0.7884276335870116,function
64,31,the,7.73,3,1.1320672861632202,function
64,32,same,5.8,4,20.133476478221937,function
64,33,section,5.0,7,19.606871104724842,content
64,34,as,6.77,2,1.8915517014625534,function
64,35,Einstein,3.74,8,10.421305626327337,content
64,36,as,6.77,2,7.628767214928069,function
64,37,the,7.73,3,14.984098525318755,function
64,38,only,6.12,4,2.547274941904059,function
64,39,woman,5.35,5,2.087699806580746,content
64,40,that,7.01,4,9.257411273791108,function
64,41,year,5.96,4,0.8452917192943143,content
64,42,to,7.43,2,8.358014242491981,function
64,43,study,5.26,5,6.853128899189819,content
64,44,for,7.01,3,6.326396258531088,function
64,45,the,7.73,3,2.0868242429052035,function
64,46,same,5.8,4,15.573218904473874,function
64,47,diploma,3.76,7,11.981933011634862,content
65,0,einstein,3.74,8,23.576497603712607,content
65,1,married,5.03,7,8.195486509843006,content
65,2,Mileva,1.49,6,8.37005924092564,content
65,3,Maria,4.34,5,8.01478571444266,content
65,4,on,6.91,2,7.389460235558505,function
65,5,January,5.09,7,2.661305458818881,content
65,6,6,5.59,1,0.2424471246003423,content
65,7,1903,3.76,4,11.297124803595583,content
66,0,abram,2.9,5,23.48993942346396,content
66,1,Joffe,2.16,5,21.938449877465693,content
66,2,a,7.36,1,16.7846646971515,function
66,3,Soviet,4.54,6,8.606827924320276,content
66,4,physicist,3.42,9,5.384183501364725,content
66,5,who,6.34,3,2.8391250288693226,function
66,6,knew,5.2,4,23.142046532442755,content
66,7,Einstein,3.74,8,4.741904252230321,content
66,8,in,7.27,2,4.946279856880971,function
66,9,an,6.53,2,13.62939668791724,function
66,10,obituary,3.41,8,11.300097652702734,content
66,11,of,7.4,2,4.714651214941829,function
66,12,Einstein,3.74,8,0.8906726255182064,content
66,13,wrote,5.04,5,5.577256169724526,content
66,14,The,7.73,3,4.0573734233191745,function
66,15,author,4.95,6,7.190862925509375,content
66,16,of,7.4,2,1.704910625301406,function
66,17,the,7.73,3,1.9118071301505715,function
66,18,papers,4.61,6,15.366267365176434,content
66,19,of,7.4,2,6.186967859684799,function
66,20,1905,3.77,4,5.25468583760817,content
66,21,was,6.82,3,2.3798059757131447,function
66,22,a,7.36,1,7.5214699907771765,function
66,23,bureaucrat,2.84,10,36.44083106010616,content
66,24,at,6.7,2,4.943076164060699,function
66,25,the,7.73,3,0.54456939133634,function
66,26,Patent,4.18,6,2.666957722384066,content
66,27,Office,5.4,6,0.25389768649912536,content
66,28,in,7.27,2,1.197046889199437,function
66,29,Bern,3.14,4,0.6001107154801941,content
66,30,EinsteinMaria,0.0,13,24.73507999260513,content
66,31,and,7.41,3,6.119885682750459,function
66,32,this,6.82,4,10.971475675684687,function
66,33,has,6.37,3,7.878077393202417,function
66,34,recently,5.02,8,8.489108547496254,content
66,35,been,6.27,4,0.9321122590768537,function
66,36,taken,5.33,5,16.098434658151994,content
66,37,as,6.77,2,1.8316037088513042,function
66,38,evidence,5.14,8,11.801316452127654,content
66,39,of,7.4,2,1.250769969762707,function
66,40,a,7.36,1,5.0237872781453135,function
66,41,collaborative,3.78,13,22.482717815461815,content
66,42,relationship,5.15,12,10.363919444287678,content
67,0,he,6.69,2,13.081319624425227,function
67,1,and,7.41,3,8.48362899482097,function
67,2,Mileva,1.49,6,31.970779547618534,content
67,3,had,6.33,3,13.148612996054826,function
67,4,an,6.53,2,5.509063156848263,function
67,5,illegitimate,3.43,12,7.171112717356098,content
67,6,daughter,5.07,8,6.530330534201793,content
67,7,Lieserl,0.0,7,19.64846566777963,content
67,8,born,5.09,4,6.575425073188625,content
67,9,in,7.27,2,1.606199634994839,function
67,10,January,5.09,7,8.670003841838582,content
67,11,1902,3.75,4,4.585774123708624,content
68,0,in,7.27,2,8.283423303020971,function
68,1,1894,3.69,4,24.649935574240068,content
68,2,following,5.46,9,13.157850528197969,content
68,3,the,7.73,3,2.1261695738563424,function
68,4,failure,4.72,7,10.214147320887895,content
68,5,of,7.4,2,0.1830457573470292,function
68,6,Hermanns,1.2,8,20.733551464306416,content
68,7,electrochemical,2.88,15,31.833054292963737,content
68,8,business,5.56,8,14.83851177171037,content
68,9,the,7.73,3,5.597375560135712,function
68,10,Einsteins,2.0,9,15.1640615151469,content
68,11,moved,5.01,5,1.6311689361603559,content
68,12,from,6.63,4,4.491200692016514,function
68,13,Munich,3.95,6,3.131384267935447,content
68,14,to,7.43,2,0.30204311172093806,function
68,15,Pavia,2.38,5,4.6212223277912114,content
68,16,Italy,4.66,5,2.031566561148285,content
68,17,near,5.29,4,10.733523919603922,content
68,18,Milan,4.05,5,1.005956417631071,content
69,0,despite,5.0,7,22.36101228253152,content
69,1,excelling,2.64,9,21.48773322452302,content
69,2,in,7.27,2,3.0717277805429526,function
69,3,the,7.73,3,2.9680064196687996,function
69,4,mathematics,4.15,11,25.29905966838532,content
69,5,and,7.41,3,4.135012583294078,function
69,6,science,5.12,7,2.158796402551526,content
69,7,portion,4.53,7,8.428448017326335,content
69,8,his,6.51,3,13.985220537385148,function
69,9,failure,4.72,7,6.502520939557277,content
69,10,of,7.4,2,7.163804551083828,function
69,11,the,7.73,3,3.7114148426700573,function
69,12,liberal,4.66,7,23.754702285913993,content
69,13,arts,4.7,4,0.36576294183958497,content
69,14,portion,4.53,7,2.39685960339005,content
69,15,of,7.4,2,2.3203495095180613,function
69,16,the,7.73,3,1.0906070845544211,function
69,17,Eidgenoessische,0.0,15,31.16252272284584,content
69,18,Technische,2.34,10,5.194198093570561,content
69,19,Hochschule,2.11,10,0.604463623245821,content
69,20,ETH,3.21,3,3.435099604591929,content
69,21,Swiss,4.21,5,7.444356839739938,content
69,22,Federal,5.13,7,0.5316134652945547,content
69,23,Institute,4.8,9,0.3907431639034316,content
69,24,of,7.4,2,0.023591429911382446,function
69,25,Technology,5.09,10,0.10602325191571058,content
69,26,in,7.27,2,2.599189796876157,function
69,27,Zurich,3.59,6,0.48547218077553556,content
69,28,entrance,4.39,8,14.439773779303268,content
69,29,exam,4.26,4,2.2387476972846287,content
69,30,the,7.73,3,10.14533775020829,function
69,31,following,5.46,9,8.101458779102085,content
69,32,year,5.96,4,0.5938973692654853,content
69,33,was,6.82,3,3.9176963375597373,function
69,34,a,7.36,1,6.076832233864066,function
69,35,setback,3.37,7,20.1486145416357,content
69,36,his,6.51,3,6.17318448211405,function
69,37,family,5.66,6,7.911412446453854,content
69,38,sent,5.16,4,12.032163540407783,content
69,39,him,6.11,3,1.5098028432382822,function
69,40,to,7.43,2,0.5322019469301446,function
69,41,Aarau,1.63,5,7.890405958780601,content
69,42,Switzerland,4.23,11,5.468619351208231,content
69,43,to,7.43,2,1.7794473902373946,function
69,44,finish,4.91,6,2.232456399933416,content
69,45,secondary,4.53,9,6.1359536778552695,content
69,46,school,5.71,6,0.23483145334832947,content
69,47,where,6.0,5,5.376347584830451,function
69,48,he,6.69,2,0.8133666658059766,function
69,49,received,5.16,8,10.783522715862757,content
69,50,his,6.51,3,0.8017040922943424,function
69,51,diploma,3.76,7,6.054017157487836,content
69,52,in,7.27,2,3.926163731392317,function
69,53,September,5.15,9,7.138229355039321,content
69,54,1896,3.7,4,6.11712914482243,content
70,0,alberts,2.32,7,29.185214387776814,content
70,1,sister,4.95,6,26.974252551530885,content
70,2,Maja,2.63,4,22.09971078590841,content
70,3,was,6.82,3,12.021995926088774,function
70,4,to,7.43,2,19.760209460372916,function
70,5,later,5.49,5,22.768499720318612,content
70,6,marry,4.4,5,5.339926550134342,content
70,7,their,6.33,5,9.518111519066798,function
70,8,son,5.28,3,7.3225933809030455,content
70,9,Paul,5.03,4,7.75727471544457,content
70,10,and,7.41,3,5.953754569600607,function
70,11,his,6.51,3,5.685147937899451,function
70,12,friend,5.37,6,6.70911200321851,content
70,13,Michele,3.48,7,14.586241428049371,content
70,14,Besso,1.42,5,19.516955135200753,content
70,15,married,5.03,7,13.716655181520201,content
70,16,their,6.33,5,3.6479645953566378,function
70,17,other,6.16,5,8.559390792179054,function
70,18,daughter,5.07,8,0.6763522584428604,content
70,19,Anna,4.37,4,5.621924019754567,content
71,0,the,7.73,3,9.093615685039973,function
71,1,same,5.8,4,23.422829041374875,function
71,2,year,5.96,4,10.626666283108635,content
71,3,he,6.69,2,9.402519915630094,function
71,4,renounced,3.0,9,28.053095936774962,content
71,5,his,6.51,3,1.5091954005154349,function
71,6,Wuerttemberg,1.58,12,31.686603401777184,content
71,7,citizenship,4.1,11,6.136738189481517,content
71,8,and,7.41,3,1.28196254914102,function
71,9,became,5.15,6,3.530612362527388,content
71,10,stateless,2.85,9,9.951165521519112,content
72,0,on,6.91,2,11.032667790792278,function
72,1,May,5.98,3,11.052936290161762,content
72,2,14,5.32,2,5.121521922942932,content
72,3,1904,3.77,4,21.665492428663008,content
72,4,the,7.73,3,2.9029223371721833,function
72,5,couples,4.34,7,28.67694855623713,content
72,6,first,6.11,5,5.536927785941055,content
72,7,son,5.28,3,2.4638031623077947,content
72,8,Hans,3.82,4,12.263459911865459,content
72,9,Albert,4.24,6,4.034038817250108,content
72,10,Einstein,3.74,8,7.810132701776168,content
72,11,was,6.82,3,0.4259336089880388,function
72,12,born,5.09,4,0.03031857698277284,content
73,0,einstein,3.74,8,23.576497603712607,content
73,1,was,6.82,3,3.084174508951196,function
73,2,born,5.09,4,2.4326829016341693,content
73,3,at,6.7,2,8.347915421233317,function
73,4,Ulm,2.62,3,6.872806847757445,content
73,5,in,7.27,2,4.9100675338806,function
73,6,BadenWuerttemberg,0.0,17,12.292608340389593,content
73,7,Germany,4.9,7,1.475540975481346,content
73,8,about,6.4,5,11.79579471264556,function
73,9,100,3.74,3,7.073179325107576,content
73,10,km,4.37,2,1.7850488651759961,content
73,11,east,5.16,4,10.597810346016269,content
73,12,of,7.4,2,0.3415534385277486,function
73,13,Stuttgart,3.2,9,1.879013317050316,content
74,0,the,7.73,3,9.093615685039973,function
74,1,family,5.66,6,14.413154648568023,content
74,2,was,6.82,3,5.590521707533527,function
74,3,Jewish,4.61,6,19.31883077744149,content
74,4,nonobservant,0.0,12,16.733351544981275,content
74,5,Albert,4.24,6,14.189606095531717,content
74,6,attended,4.47,8,9.278304414148526,content
74,7,a,7.36,1,3.742569499873855,function
74,8,Catholic,4.55,8,3.604448056310508,content
74,9,elementary,4.33,10,4.705170601445064,content
74,10,school,5.71,6,0.10511675286084407,content
74,11,and,7.41,3,2.5322286957280244,function
74,12,at,6.7,2,7.574257657702403,function
74,13,the,7.73,3,3.5000495406208723,function
74,14,insistence,3.44,10,14.063464216377833,content
74,15,of,7.4,2,0.044395786912520885,function
74,16,his,6.51,3,0.3325733859107784,function
74,17,mother,5.24,6,5.649987804757059,content
74,18,was,6.82,3,3.4489056838725918,function
74,19,given,5.41,5,6.668217280565748,content
74,20,violin,3.74,6,15.14764981271434,content
74,21,lessons,4.38,7,0.9072628298189882,content
75,0,miguel,3.77,6,27.367150013114685,content
75,1,Ferrer,3.0,6,19.21355434943824,content
75,2,born,5.09,4,11.5447481975281,content
75,3,February,5.03,8,8.76637672800667,content
75,4,7,5.55,1,5.814103281238799,content
75,5,1955,4.18,4,14.199130322753849,content
75,6,in,7.27,2,2.118108059079799,function
75,7,Santa,4.49,5,7.294503110572321,content
75,8,Monica,3.96,6,2.722884556388745,content
75,9,California,5.0,10,0.9115359107623255,content
75,10,is,7.07,2,4.939497549061546,function
75,11,a,7.36,1,13.323121728093508,function
75,12,Puerto,4.04,6,8.062507804369375,content
75,13,RicanAmerican,0.0,13,1.282532677003088,content
75,14,actor,4.65,5,1.3241891054420636,content
75,15,who,6.34,3,5.35482601986678,function
75,16,is,7.07,2,1.6837729256144616,function
75,17,often,5.41,5,8.664560934904076,content
75,18,cast,4.79,4,4.044177538483773,content
75,19,in,7.27,2,1.3154114549073277,function
75,20,movies,4.79,6,7.985981372145553,content
75,21,as,6.77,2,2.7310012560983834,function
75,22,a,7.36,1,7.173280795146368,function
75,23,villain,3.88,7,19.36032986593999,content
76,0,in,7.27,2,8.283423303020971,function
76,1,1983,4.41,4,19.228376502220197,content
76,2,Miguel,3.77,6,16.41708540354049,content
76,3,was,6.82,3,5.603092607415693,function
76,4,given,5.41,5,7.533441359138434,content
76,5,a,7.36,1,3.4075421365135776,function
76,6,small,5.51,5,17.49820007766319,content
76,7,part,5.78,4,5.5671692152687715,content
76,8,as,6.77,2,5.89632474696329,function
76,9,a,7.36,1,7.151245689987222,function
76,10,waiter,3.61,6,10.438634039284658,content
76,11,in,7.27,2,1.7826344007405333,function
76,12,the,7.73,3,1.4407421778884162,function
76,13,movie,5.16,5,17.309788268128756,content
76,14,The,7.73,3,3.701645884135748,function
76,15,Man,5.82,3,5.577649150081747,content
76,16,Who,6.34,3,2.4782749864299474,function
76,17,Wasnt,3.69,5,2.5913641563052723,content
76,18,There,6.31,5,0.07451585292053532,function
77,0,he,6.69,2,13.081319624425227,function
77,1,was,6.82,3,15.995081340150689,function
77,2,also,6.19,4,9.483360016702855,content
77,3,given,5.41,5,11.190752867604164,content
77,4,a,7.36,1,3.7402057703203964,function
77,5,small,5.51,5,16.519014791183977,content
77,6,part,5.78,4,7.642413006378128,content
77,7,in,7.27,2,1.3077236584311092,function
77,8,Star,5.19,4,14.302616583344273,content
77,9,Trek,3.96,4,1.339079624014971,content
77,10,III,4.63,3,6.00617075399997,content
77,11,The,7.73,3,3.6106491756336325,function
77,12,Search,4.96,6,0.1233267058908254,content
77,13,for,7.01,3,0.31681915165463576,function
77,14,Spock,3.07,5,0.3579656837805502,content
77,15,as,6.77,2,5.311568599556465,function
77,16,the,7.73,3,5.2978213383423975,function
77,17,Excelsior,2.85,9,11.899036811616336,content
77,18,helm,3.65,4,12.874589598782096,content
77,19,officer,5.03,7,7.341924230860025,content
78,0,miguel,3.77,6,27.367150013114685,content
78,1,was,6.82,3,5.829248761404381,function
78,2,the,7.73,3,11.947982848324662,function
78,3,oldest,4.24,6,6.852350161746712,content
78,4,of,7.4,2,1.7498641385145302,function
78,5,five,5.45,4,6.60525168036246,content
78,6,children,5.47,8,0.701458328811476,content
78,7,born,5.09,4,7.376049028444223,content
78,8,to,7.43,2,5.5832268914145295,function
78,9,Oscar,4.31,5,15.407769530552041,content
78,10,winner,4.8,6,9.25016186109194,content
78,11,Jose,4.21,4,7.1256519198164225,content
78,12,Ferrer,3.0,6,2.3717146219466767,content
78,13,and,7.41,3,0.9920194917998484,function
78,14,singer,4.52,6,13.498133638372952,content
78,15,Rosemary,3.57,8,5.585529481135607,content
78,16,ClooneyFerrer,0.0,13,8.882008117211145,content
79,0,miguel,3.77,6,27.367150013114685,content
79,1,was,6.82,3,5.829248761404381,function
79,2,raised,4.84,6,10.116125465063336,content
79,3,amongst,4.31,7,14.56758818973679,content
79,4,all,6.52,3,8.281131806180875,function
79,5,the,7.73,3,4.051821135418719,function
79,6,splendor,3.05,8,29.39579820066048,content
79,7,and,7.41,3,2.9143062127980945,function
79,8,glamour,3.51,7,7.983684715825931,content
79,9,of,7.4,2,0.5130234736018293,function
79,10,Hollywood,4.52,9,9.48800240889109,content
80,0,as,6.77,2,11.012294038040466,function
80,1,a,7.36,1,9.119754296248706,function
80,2,child,5.3,5,14.62990644724223,content
80,3,his,6.51,3,10.393241798329182,function
80,4,hero,4.68,4,15.752049216563437,content
80,5,was,6.82,3,13.579871187913577,function
80,6,Batman,4.22,6,6.361821244955809,content
80,7,and,7.41,3,5.218124921897873,function
80,8,as,6.77,2,7.51674253167026,function
80,9,a,7.36,1,10.320766245463785,function
80,10,teenager,4.09,8,13.776180741745268,content
80,11,his,6.51,3,2.179709836861745,function
80,12,interests,4.66,9,14.869588692755979,content
80,13,shifted,3.98,7,5.9470021383923095,content
80,14,towards,5.06,7,6.71837086121036,content
80,15,music,5.52,5,4.773504022032384,content
81,0,miguel,3.77,6,27.367150013114685,content
81,1,played,5.23,6,10.554335883600565,content
81,2,the,7.73,3,4.361826398939665,function
81,3,drums,3.93,5,23.342745320000606,content
81,4,on,6.91,2,10.583989820192935,function
81,5,Keith,4.17,5,18.884417391870013,content
81,6,Moons,3.38,5,13.944572437853724,content
81,7,Two,6.1,3,14.663337122847548,content
81,8,Sides,4.73,5,5.659227529679001,content
81,9,of,7.4,2,1.012268385147134,function
81,10,the,7.73,3,1.792041679760078,function
81,11,Moon,4.7,4,0.9235158782561271,content
82,0,band,4.92,4,16.741561717261657,content
82,1,mate,4.55,4,13.458783018955298,content
82,2,Billy,4.33,5,15.37281096107646,content
82,3,Mumy,1.15,4,20.59258760435322,content
82,4,Will,6.45,4,10.727478385460792,function
82,5,Robinson,4.21,8,16.019517667081182,content
82,6,on,6.91,2,9.353532377358333,function
82,7,the,7.73,3,2.1188821529913326,function
82,8,TV,5.2,2,4.68207116552768,content
82,9,classic,4.72,7,12.535493469867706,content
82,10,Lost,5.39,4,6.092055450187839,content
82,11,In,7.27,2,2.249890109268728,function
82,12,Space,5.23,5,0.10473950891617649,content
82,13,cast,4.79,4,13.09308048602183,content
82,14,Miguel,3.77,6,18.430817428287796,content
82,15,as,6.77,2,5.9513488762803375,function
82,16,a,7.36,1,6.829563148437994,function
82,17,drummer,3.68,7,25.459034662547534,content
82,18,in,7.27,2,2.1133217819062873,function
82,19,his,6.51,3,5.345689269557043,function
82,20,first,6.11,5,5.3671269069870915,content
82,21,television,4.79,10,10.289117482104059,content
82,22,role,5.16,4,3.003169304533606,content
82,23,in,7.27,2,3.564324272762528,function
82,24,the,7.73,3,1.7069623783261991,function
82,25,series,5.35,6,16.244134232379345,content
82,26,Sunshine,4.16,8,16.422153990235394,content
83,0,among,5.31,5,16.479212502329496,content
83,1,the,7.73,3,3.51393438795563,function
83,2,many,5.91,4,22.233031048926655,content
83,3,television,4.79,10,19.29471743392932,content
83,4,shows,5.23,5,3.303812864437485,content
83,5,in,7.27,2,6.454248849113104,function
83,6,which,6.3,5,3.9533772341689426,function
83,7,Miguel,3.77,6,16.162859267799423,content
83,8,has,6.37,3,3.4489338890273333,function
83,9,made,5.92,4,7.6322440161979115,content
83,10,guest,4.58,5,4.455570358306662,content
83,11,appearances,4.09,11,0.3547467893062789,content
83,12,are,6.74,3,7.31657261226164,function
83,13,Miami,4.47,5,15.323493216115041,content
83,14,Vice,4.71,4,2.901963918167359,content
83,15,CHiPs,4.21,5,12.968445776828782,content
83,16,Will,6.45,4,11.371312637230803,function
83,17,Grace,4.56,5,7.794852924658094,content
83,18,Superman,4.02,8,13.40576369139936,content
83,19,Tales,4.1,5,12.825665006160548,content
83,20,from,6.63,4,3.3857928665201653,function
83,21,the,7.73,3,0.10765289502179247,function
83,22,Crypt,3.1,5,0.5773990735682161,content
83,23,and,7.41,3,1.808888928255948,function
83,24,Twin,4.34,4,8.817961032323808,content
83,25,Peaks,3.87,5,0.12955955870026256,content
84,0,he,6.69,2,13.081319624425227,function
84,1,also,6.19,4,11.494558156561505,content
84,2,starred,3.71,7,23.265642358935434,content
84,3,in,7.27,2,1.3716050662502417,function
84,4,the,7.73,3,1.8002086199016003,function
84,5,mini,4.44,4,25.816227665898964,content
84,6,series,5.35,6,12.850390951875095,content
84,7,The,7.73,3,3.921255346536692,function
84,8,Stand,5.14,5,9.303803249896049,content
85,0,miguel,3.77,6,27.367150013114685,content
85,1,played,5.23,6,10.554335883600565,content
85,2,the,7.73,3,4.361826398939665,function
85,3,role,5.16,4,14.18512353971963,content
85,4,of,7.4,2,0.158000805312964,function
85,5,Dr,5.24,2,10.423872596378452,content
85,6,Garret,2.9,6,16.940839390677603,content
85,7,Macy,3.01,4,17.909227606335648,content
85,8,in,7.27,2,1.2544497105605676,function
85,9,NBCs,1.3,4,14.40469937951233,content
85,10,drama,4.67,5,17.83618709046216,content
85,11,Crossing,4.33,8,8.51507941918859,content
85,12,Jordan,4.51,6,0.5118546795065656,content
86,0,in,7.27,2,8.283423303020971,function
86,1,1999,4.55,4,17.368869812144958,content
86,2,at,6.7,2,9.252571681995828,function
86,3,the,7.73,3,1.8359197854573572,function
86,4,41st,2.43,4,13.809985823581512,content
86,5,Grammy,3.73,6,9.41004966005017,content
86,6,Awards,4.71,6,0.27466035920526094,content
86,7,Miguel,3.77,6,16.074910043500473,content
86,8,was,6.82,3,4.699676685531204,function
86,9,nominated,4.18,9,2.6094817439028244,content
86,10,for,7.01,3,0.3063752042113527,function
86,11,Best,5.84,4,1.0510767862622792,content
86,12,Spoken,4.45,6,14.667067190068616,content
86,13,Word,5.26,4,0.1264150735947786,content
86,14,Album,5.02,5,0.41713231083880914,content
86,15,for,7.01,3,1.2686247786186566,function
86,16,Children,5.47,8,5.512533766742674,content
86,17,in,7.27,2,6.690325994299464,function
86,18,Disneys,1.64,7,22.45504482878666,content
86,19,The,7.73,3,2.30494313167112,function
86,20,Lion,4.25,4,8.73556706128243,content
86,21,King,5.17,4,0.16981890488555662,content
86,22,II,5.02,2,2.9025986658232594,content
86,23,Simbas,1.05,6,17.173654024977097,content
86,24,Pride,4.49,5,1.3139911791808399,content
86,25,ReadAlong,0.0,9,16.46670317223634,content
87,0,in,7.27,2,8.283423303020971,function
87,1,2003,4.58,4,16.546364504220087,content
87,2,Miguel,3.77,6,16.065182296308876,content
87,3,made,5.92,4,11.63219931170003,content
87,4,his,6.51,3,3.6820164722968705,function
87,5,New,6.25,3,11.995883456242971,content
87,6,York,5.37,4,0.8105470102450809,content
87,7,stage,5.1,5,5.791279807608097,content
87,8,debut,4.52,5,4.743504222954672,content
87,9,in,7.27,2,1.253437764642891,function
87,10,the,7.73,3,1.8723274807491086,function
87,11,OffBroadway,0.0,11,5.596272947114282,content
87,12,production,5.14,10,1.248111547936995,content
87,13,of,7.4,2,0.15820579788387681,function
87,14,The,7.73,3,3.565762391689043,function
87,15,Exonerated,2.92,10,6.475105494886369,content
88,0,his,6.51,3,17.163557611475543,function
88,1,cousin,4.41,6,19.330795911431657,content
88,2,is,7.07,2,4.868601484861672,function
88,3,actor,4.65,5,15.001466021333485,content
88,4,George,5.04,6,12.533938746703907,content
88,5,Clooney,3.1,7,1.6276975523440156,content
89,0,his,6.51,3,17.163557611475543,function
89,1,brother,5.11,7,5.475223205529556,content
89,2,Gabriel,3.92,7,15.24981356971529,content
89,3,Ferrer,3.0,6,22.87810219992167,content
89,4,is,7.07,2,2.621651075044142,function
89,5,married,5.03,7,10.127950992136663,content
89,6,to,7.43,2,1.1957661343984618,function
89,7,singer,4.52,6,28.499682254374513,content
89,8,Debby,2.61,5,14.178739027771648,content
89,9,Boone,3.42,5,9.988677721641452,content
90,0,miguel,3.77,6,27.367150013114685,content
90,1,was,6.82,3,5.829248761404381,function
90,2,close,5.36,5,14.272680595204488,content
90,3,friends,5.43,7,2.0129736887461576,content
90,4,with,6.85,4,0.8565654400323478,function
90,5,actress,4.45,7,14.755323849479355,content
90,6,Dominique,3.21,9,17.335321285428137,content
90,7,Dunne,3.03,5,7.649360095074912,content
90,8,and,7.41,3,3.734437128245156,function
90,9,in,7.27,2,10.066121853290277,function
90,10,1982,4.41,4,9.827700240607353,content
90,11,served,4.81,6,11.86234271146632,content
90,12,as,6.77,2,1.4718627825273431,function
90,13,a,7.36,1,7.044469229303142,function
90,14,pallbearer,1.87,10,38.21338355838131,content
90,15,in,7.27,2,6.015032676033629,function
90,16,her,6.3,3,0.14760476578686194,function
90,17,funeral,4.37,7,0.47670503730587566,content
91,0,william,4.88,7,25.815670442110168,content
91,1,Hindman,2.05,7,25.419866473726785,content
91,2,April,5.19,5,14.275066338537258,content
91,3,1,6.0,1,4.875516907252866,content
91,4,1743,2.59,4,24.559725170417696,content
91,5,January,5.09,7,5.4557024437303605,content
91,6,19,5.32,2,6.154185214707934,content
91,7,1822,3.12,4,14.112833556134511,content
91,8,was,6.82,3,3.9728532374832506,function
91,9,an,6.53,2,1.393989382181965,function
91,10,American,5.49,8,0.36540332611663084,content
91,11,lawyer,4.67,6,3.9350099815069157,content
91,12,and,7.41,3,1.3123656421605474,function
91,13,statesman,3.46,9,4.795102871699785,content
91,14,from,6.63,4,2.5675045731944475,function
91,15,Talbot,3.42,6,17.339735553378922,content
91,16,County,5.19,6,0.1490069833350091,content
91,17,Maryland,4.27,8,0.22272921425145126,content
92,0,he,6.69,2,13.081319624425227,function
92,1,represented,4.53,11,18.843495151993114,content
92,2,Maryland,4.27,8,27.63265476572488,content
92,3,in,7.27,2,5.079563315611932,function
92,4,the,7.73,3,1.4028356537943956,function
